code,name
2344,華邦電
2330,台積電
8110,華東
8021,尖點
1519,華城
3443,創意
2308,台達電
3163O,波若威
8358O,金居
3017,奇鋐
3324O,雙鴻
6770,力積電
6669,緯穎
2454,聯發科
2404,漢唐
2317,鴻海
4979O,華星光
2345,智邦
2337,旺宏
8299O,群聯
3105O,穩懋
6139,亞翔
1815O,富喬
1504,東元
4971O,IET-KY
2368,金像電
3037,欣興
8039,台虹
3661,世芯-KY
6515,穎崴
2449,京元電子
2383,台光電
6290O,良維
2408,南亞科
3260O,威剛
1605,華新
2327,國巨*
3653,健策
2059,川湖
6223O,旺矽
0050,元大台灣50
3715,定穎投控
6282,康舒
6274O,台燿
3231,緯創
5289O,宜鼎
6805,富世達
3450,聯鈞
3711,日月光投控
5536O,聖暉*
5309O,系統電
00919,群益台灣精選高息
3211O,順達
3491O,昇達科
2402,毅嘉
3665,貿聯-KY
3090,日電貿
8028,昇陽半導體
3706,神達
4977,眾達-KY
2882,國泰金
1560,中砂
8046,南電
1802,台玻
1303,南亞
2891,中信金
5439O,高技
6691,洋基工程
6781,AES-KY
2360,致茂
2371,大同
7769,鴻勁
2881,富邦金
2303,聯電
1785O,光洋科
5274O,信驊
2406,國碩
2467,志聖
2485,兆赫
8112,至上
2382,廣達
2329,華泰
2481,強茂
3167,大量
2603,長榮
6443,元晶
2887,台新新光金
3563,牧德
3189,景碩
0052,富邦科技
8210,勤誠
4749O,新應材
2301,光寶科
2357,華碩
00632R,元大台灣50反1
6209,今國光
2884,玉山金
6239,力成
6706,惠特
00981A,主動統一台股增長
